alpha power seltype Ne rec mut s1 s2 h t
0.03 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.04 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.05 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.06 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.07 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.08 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.09 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.1 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.11 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.12 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.13 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.14 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.15 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.16 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.17 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.18 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.19 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.2 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.21 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.22 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.23 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.24 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
0.25 NaN 2 1e-8 0.5 0.2 0.5 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.80952380952381 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.02 0.857142857142857 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.03 0.888888888888889 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.04 0.920634920634921 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.05 0.920634920634921 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.06 0.920634920634921 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.07 0.920634920634921 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.08 0.920634920634921 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.09 0.936507936507937 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.1 0.936507936507937 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.11 0.936507936507937 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.12 0.936507936507937 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.13 0.952380952380952 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.14 0.952380952380952 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.15 0.952380952380952 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.16 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.17 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.18 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.19 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.2 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.21 0.968253968253968 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.22 0.984126984126984 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.23 0.984126984126984 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.24 0.984126984126984 2 1e-8 0.5 0.5 0.25 160000 NA NA
0.25 1 2 1e-8 0.5 0.5 0.25 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.158730158730159 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.02 0.206349206349206 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.03 0.26984126984127 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.04 0.301587301587302 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.05 0.349206349206349 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.06 0.396825396825397 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.07 0.412698412698413 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.08 0.444444444444444 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.09 0.46031746031746 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.1 0.46031746031746 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.11 0.476190476190476 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.12 0.476190476190476 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.13 0.492063492063492 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.14 0.507936507936508 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.15 0.523809523809524 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.16 0.53968253968254 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.17 0.53968253968254 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.18 0.571428571428571 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.19 0.571428571428571 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.2 0.587301587301587 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.21 0.587301587301587 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.22 0.634920634920635 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.23 0.634920634920635 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.24 0.634920634920635 2 1e-8 0.5 0.5 0.25 16000 NA NA
0.25 0.634920634920635 2 1e-8 0.5 0.5 0.25 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.904761904761905 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.02 0.952380952380952 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.03 0.952380952380952 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.04 0.968253968253968 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.05 0.984126984126984 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.06 0.984126984126984 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.07 0.984126984126984 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.08 0.984126984126984 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.09 0.984126984126984 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.1 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.11 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.12 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.13 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.14 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.15 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.16 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.17 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.18 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.19 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.2 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.21 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.22 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.23 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.24 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
0.25 1 2 1e-8 0.5 0.5 0.25 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.444444444444444 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.02 0.507936507936508 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.03 0.53968253968254 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.04 0.555555555555556 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.05 0.587301587301587 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.06 0.619047619047619 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.07 0.650793650793651 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.08 0.650793650793651 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.09 0.650793650793651 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.1 0.714285714285714 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.11 0.714285714285714 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.12 0.73015873015873 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.13 0.746031746031746 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.14 0.761904761904762 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.15 0.777777777777778 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.16 0.793650793650794 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.17 0.793650793650794 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.18 0.793650793650794 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.19 0.793650793650794 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.2 0.793650793650794 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.21 0.80952380952381 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.22 0.841269841269841 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.23 0.841269841269841 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.24 0.841269841269841 2 1e-8 0.5 0.5 0.25 32000 NA NA
0.25 0.841269841269841 2 1e-8 0.5 0.5 0.25 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.859375 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.02 0.875 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.03 0.90625 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.04 0.921875 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.05 0.921875 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.06 0.953125 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.07 0.96875 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.08 0.984375 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.09 0.984375 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.1 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.11 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.12 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.13 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.14 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.15 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.16 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.17 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.18 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.19 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.2 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.21 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.22 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.23 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.24 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
0.25 1 2 1e-8 0.5 0.5 0.5 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.1875 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.02 0.203125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.03 0.265625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.04 0.3125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.05 0.359375 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.06 0.40625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.07 0.453125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.08 0.453125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.09 0.453125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.1 0.46875 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.11 0.46875 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.12 0.5 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.13 0.5 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.14 0.53125 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.15 0.546875 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.16 0.5625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.17 0.5625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.18 0.59375 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.19 0.609375 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.2 0.625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.21 0.640625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.22 0.640625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.23 0.65625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.24 0.65625 2 1e-8 0.5 0.5 0.5 16000 NA NA
0.25 0.671875 2 1e-8 0.5 0.5 0.5 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.02 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.03 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.04 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.05 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.06 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.07 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.08 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.09 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.1 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.11 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.12 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.13 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.14 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.15 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.16 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.17 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.18 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.19 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.2 0.96875 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.21 0.984375 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.22 0.984375 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.23 0.984375 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.24 0.984375 2 1e-8 0.5 0.5 0.5 320000 NA NA
0.25 0.984375 2 1e-8 0.5 0.5 0.5 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.359375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.02 0.421875 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.03 0.546875 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.04 0.609375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.05 0.671875 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.06 0.671875 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.07 0.703125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.08 0.71875 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.09 0.734375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.1 0.765625 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.11 0.765625 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.12 0.78125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.13 0.78125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.14 0.78125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.15 0.78125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.16 0.78125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.17 0.8125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.18 0.8125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.19 0.8125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.2 0.8125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.21 0.828125 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.22 0.84375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.23 0.84375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.24 0.84375 2 1e-8 0.5 0.5 0.5 32000 NA NA
0.25 0.84375 2 1e-8 0.5 0.5 0.5 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.786885245901639 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.02 0.836065573770492 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.03 0.852459016393443 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.04 0.885245901639344 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.05 0.885245901639344 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.06 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.07 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.08 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.09 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.1 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.11 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.12 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.13 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.14 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.15 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.16 0.918032786885246 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.17 0.950819672131147 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.18 0.967213114754098 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.19 0.967213114754098 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.2 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.21 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.22 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.23 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.24 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
0.25 0.983606557377049 2 1e-8 0.5 0.9 0.25 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.0819672131147541 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.02 0.131147540983607 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.03 0.19672131147541 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.04 0.278688524590164 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.05 0.278688524590164 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.06 0.295081967213115 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.07 0.377049180327869 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.08 0.377049180327869 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.09 0.409836065573771 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.1 0.442622950819672 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.11 0.459016393442623 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.12 0.459016393442623 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.13 0.459016393442623 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.14 0.491803278688525 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.15 0.491803278688525 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.16 0.491803278688525 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.17 0.524590163934426 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.18 0.524590163934426 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.19 0.524590163934426 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.2 0.590163934426229 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.21 0.639344262295082 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.22 0.672131147540984 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.23 0.688524590163934 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.24 0.704918032786885 2 1e-8 0.5 0.9 0.25 16000 NA NA
0.25 0.721311475409836 2 1e-8 0.5 0.9 0.25 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.934426229508197 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.02 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.03 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.04 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.05 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.06 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.07 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.08 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.09 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.1 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.11 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.12 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.13 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.14 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.15 0.983606557377049 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.16 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.17 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.18 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.19 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.2 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.21 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.22 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.23 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.24 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
0.25 1 2 1e-8 0.5 0.9 0.25 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.327868852459016 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.02 0.409836065573771 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.03 0.475409836065574 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.04 0.524590163934426 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.05 0.557377049180328 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.06 0.590163934426229 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.07 0.622950819672131 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.08 0.655737704918033 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.09 0.672131147540984 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.1 0.672131147540984 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.11 0.721311475409836 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.12 0.721311475409836 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.13 0.737704918032787 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.14 0.737704918032787 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.15 0.770491803278688 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.16 0.80327868852459 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.17 0.819672131147541 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.18 0.819672131147541 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.19 0.819672131147541 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.2 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.21 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.22 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.23 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.24 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
0.25 0.836065573770492 2 1e-8 0.5 0.9 0.25 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.02 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.03 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.04 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.05 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.06 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.07 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.08 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.09 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.1 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.11 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.12 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.13 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.14 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.15 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.16 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.17 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.18 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.19 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.2 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.21 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.22 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.23 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.24 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
0.25 NaN 2 1e-8 0.5 0.9 0.5 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.02 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.03 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.04 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.05 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.06 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.07 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.08 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.09 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.1 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.11 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.12 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.13 0 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.14 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.15 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.16 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.17 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.18 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.19 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.2 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.21 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.22 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
0.23 0.5 2 1e-8 0.5 0.9 0.5 16000 NA NA
