alpha power seltype Ne rec mut s1 s2 t
0.18 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 160000
0.19 0.984126984126984 OD 2 1e-8 1e-8 0.05 0.02 160000
0.2 0.984126984126984 OD 2 1e-8 1e-8 0.05 0.02 160000
0.21 0.984126984126984 OD 2 1e-8 1e-8 0.05 0.02 160000
0.22 0.984126984126984 OD 2 1e-8 1e-8 0.05 0.02 160000
0.23 0.984126984126984 OD 2 1e-8 1e-8 0.05 0.02 160000
0.24 1 OD 2 1e-8 1e-8 0.05 0.02 160000
0.25 1 OD 2 1e-8 1e-8 0.05 0.02 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0476190476190476 OD 2 1e-8 1e-8 0.05 0.02 16000
0.02 0.0952380952380952 OD 2 1e-8 1e-8 0.05 0.02 16000
0.03 0.142857142857143 OD 2 1e-8 1e-8 0.05 0.02 16000
0.04 0.19047619047619 OD 2 1e-8 1e-8 0.05 0.02 16000
0.05 0.222222222222222 OD 2 1e-8 1e-8 0.05 0.02 16000
0.06 0.222222222222222 OD 2 1e-8 1e-8 0.05 0.02 16000
0.07 0.26984126984127 OD 2 1e-8 1e-8 0.05 0.02 16000
0.08 0.317460317460317 OD 2 1e-8 1e-8 0.05 0.02 16000
0.09 0.317460317460317 OD 2 1e-8 1e-8 0.05 0.02 16000
0.1 0.380952380952381 OD 2 1e-8 1e-8 0.05 0.02 16000
0.11 0.396825396825397 OD 2 1e-8 1e-8 0.05 0.02 16000
0.12 0.412698412698413 OD 2 1e-8 1e-8 0.05 0.02 16000
0.13 0.428571428571429 OD 2 1e-8 1e-8 0.05 0.02 16000
0.14 0.428571428571429 OD 2 1e-8 1e-8 0.05 0.02 16000
0.15 0.444444444444444 OD 2 1e-8 1e-8 0.05 0.02 16000
0.16 0.444444444444444 OD 2 1e-8 1e-8 0.05 0.02 16000
0.17 0.46031746031746 OD 2 1e-8 1e-8 0.05 0.02 16000
0.18 0.476190476190476 OD 2 1e-8 1e-8 0.05 0.02 16000
0.19 0.53968253968254 OD 2 1e-8 1e-8 0.05 0.02 16000
0.2 0.555555555555556 OD 2 1e-8 1e-8 0.05 0.02 16000
0.21 0.555555555555556 OD 2 1e-8 1e-8 0.05 0.02 16000
0.22 0.587301587301587 OD 2 1e-8 1e-8 0.05 0.02 16000
0.23 0.587301587301587 OD 2 1e-8 1e-8 0.05 0.02 16000
0.24 0.587301587301587 OD 2 1e-8 1e-8 0.05 0.02 16000
0.25 0.603174603174603 OD 2 1e-8 1e-8 0.05 0.02 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.873015873015873 OD 2 1e-8 1e-8 0.05 0.02 320000
0.02 0.904761904761905 OD 2 1e-8 1e-8 0.05 0.02 320000
0.03 0.936507936507937 OD 2 1e-8 1e-8 0.05 0.02 320000
0.04 0.936507936507937 OD 2 1e-8 1e-8 0.05 0.02 320000
0.05 0.952380952380952 OD 2 1e-8 1e-8 0.05 0.02 320000
0.06 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.07 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.08 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.09 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.1 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.11 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.12 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.13 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.14 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.15 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.16 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.17 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.18 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.19 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.2 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.21 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.22 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.23 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.24 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
0.25 0.968253968253968 OD 2 1e-8 1e-8 0.05 0.02 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.285714285714286 OD 2 1e-8 1e-8 0.05 0.02 32000
0.02 0.333333333333333 OD 2 1e-8 1e-8 0.05 0.02 32000
0.03 0.428571428571429 OD 2 1e-8 1e-8 0.05 0.02 32000
0.04 0.444444444444444 OD 2 1e-8 1e-8 0.05 0.02 32000
0.05 0.507936507936508 OD 2 1e-8 1e-8 0.05 0.02 32000
0.06 0.53968253968254 OD 2 1e-8 1e-8 0.05 0.02 32000
0.07 0.571428571428571 OD 2 1e-8 1e-8 0.05 0.02 32000
0.08 0.619047619047619 OD 2 1e-8 1e-8 0.05 0.02 32000
0.09 0.634920634920635 OD 2 1e-8 1e-8 0.05 0.02 32000
0.1 0.650793650793651 OD 2 1e-8 1e-8 0.05 0.02 32000
0.11 0.650793650793651 OD 2 1e-8 1e-8 0.05 0.02 32000
0.12 0.698412698412698 OD 2 1e-8 1e-8 0.05 0.02 32000
0.13 0.698412698412698 OD 2 1e-8 1e-8 0.05 0.02 32000
0.14 0.698412698412698 OD 2 1e-8 1e-8 0.05 0.02 32000
0.15 0.714285714285714 OD 2 1e-8 1e-8 0.05 0.02 32000
0.16 0.714285714285714 OD 2 1e-8 1e-8 0.05 0.02 32000
0.17 0.73015873015873 OD 2 1e-8 1e-8 0.05 0.02 32000
0.18 0.73015873015873 OD 2 1e-8 1e-8 0.05 0.02 32000
0.19 0.73015873015873 OD 2 1e-8 1e-8 0.05 0.02 32000
0.2 0.73015873015873 OD 2 1e-8 1e-8 0.05 0.02 32000
0.21 0.746031746031746 OD 2 1e-8 1e-8 0.05 0.02 32000
0.22 0.761904761904762 OD 2 1e-8 1e-8 0.05 0.02 32000
0.23 0.761904761904762 OD 2 1e-8 1e-8 0.05 0.02 32000
0.24 0.761904761904762 OD 2 1e-8 1e-8 0.05 0.02 32000
0.25 0.761904761904762 OD 2 1e-8 1e-8 0.05 0.02 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.854838709677419 OD 2 1e-8 1e-8 0.05 0.05 160000
0.02 0.887096774193548 OD 2 1e-8 1e-8 0.05 0.05 160000
0.03 0.887096774193548 OD 2 1e-8 1e-8 0.05 0.05 160000
0.04 0.919354838709677 OD 2 1e-8 1e-8 0.05 0.05 160000
0.05 0.919354838709677 OD 2 1e-8 1e-8 0.05 0.05 160000
0.06 0.935483870967742 OD 2 1e-8 1e-8 0.05 0.05 160000
0.07 0.951612903225806 OD 2 1e-8 1e-8 0.05 0.05 160000
0.08 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.09 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.1 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.11 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.12 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.13 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.14 0.967741935483871 OD 2 1e-8 1e-8 0.05 0.05 160000
0.15 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.16 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.17 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.18 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.19 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.2 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.21 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.22 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.23 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.24 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
0.25 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.17741935483871 OD 2 1e-8 1e-8 0.05 0.05 16000
0.02 0.274193548387097 OD 2 1e-8 1e-8 0.05 0.05 16000
0.03 0.290322580645161 OD 2 1e-8 1e-8 0.05 0.05 16000
0.04 0.354838709677419 OD 2 1e-8 1e-8 0.05 0.05 16000
0.05 0.354838709677419 OD 2 1e-8 1e-8 0.05 0.05 16000
0.06 0.435483870967742 OD 2 1e-8 1e-8 0.05 0.05 16000
0.07 0.5 OD 2 1e-8 1e-8 0.05 0.05 16000
0.08 0.548387096774194 OD 2 1e-8 1e-8 0.05 0.05 16000
0.09 0.580645161290323 OD 2 1e-8 1e-8 0.05 0.05 16000
0.1 0.629032258064516 OD 2 1e-8 1e-8 0.05 0.05 16000
0.11 0.629032258064516 OD 2 1e-8 1e-8 0.05 0.05 16000
0.12 0.645161290322581 OD 2 1e-8 1e-8 0.05 0.05 16000
0.13 0.661290322580645 OD 2 1e-8 1e-8 0.05 0.05 16000
0.14 0.661290322580645 OD 2 1e-8 1e-8 0.05 0.05 16000
0.15 0.67741935483871 OD 2 1e-8 1e-8 0.05 0.05 16000
0.16 0.67741935483871 OD 2 1e-8 1e-8 0.05 0.05 16000
0.17 0.67741935483871 OD 2 1e-8 1e-8 0.05 0.05 16000
0.18 0.693548387096774 OD 2 1e-8 1e-8 0.05 0.05 16000
0.19 0.709677419354839 OD 2 1e-8 1e-8 0.05 0.05 16000
0.2 0.725806451612903 OD 2 1e-8 1e-8 0.05 0.05 16000
0.21 0.758064516129032 OD 2 1e-8 1e-8 0.05 0.05 16000
0.22 0.774193548387097 OD 2 1e-8 1e-8 0.05 0.05 16000
0.23 0.774193548387097 OD 2 1e-8 1e-8 0.05 0.05 16000
0.24 0.774193548387097 OD 2 1e-8 1e-8 0.05 0.05 16000
0.25 0.774193548387097 OD 2 1e-8 1e-8 0.05 0.05 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.951612903225806 OD 2 1e-8 1e-8 0.05 0.05 320000
0.02 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.03 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.04 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.05 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.06 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.07 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.08 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.09 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.1 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.11 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.12 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.13 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.14 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.15 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.16 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.17 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.18 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.19 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.2 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.21 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.22 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.23 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.24 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
0.25 0.983870967741935 OD 2 1e-8 1e-8 0.05 0.05 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.306451612903226 OD 2 1e-8 1e-8 0.05 0.05 32000
0.02 0.354838709677419 OD 2 1e-8 1e-8 0.05 0.05 32000
0.03 0.483870967741935 OD 2 1e-8 1e-8 0.05 0.05 32000
0.04 0.516129032258065 OD 2 1e-8 1e-8 0.05 0.05 32000
0.05 0.580645161290323 OD 2 1e-8 1e-8 0.05 0.05 32000
0.06 0.612903225806452 OD 2 1e-8 1e-8 0.05 0.05 32000
0.07 0.709677419354839 OD 2 1e-8 1e-8 0.05 0.05 32000
0.08 0.709677419354839 OD 2 1e-8 1e-8 0.05 0.05 32000
0.09 0.709677419354839 OD 2 1e-8 1e-8 0.05 0.05 32000
0.1 0.725806451612903 OD 2 1e-8 1e-8 0.05 0.05 32000
0.11 0.741935483870968 OD 2 1e-8 1e-8 0.05 0.05 32000
0.12 0.741935483870968 OD 2 1e-8 1e-8 0.05 0.05 32000
0.13 0.741935483870968 OD 2 1e-8 1e-8 0.05 0.05 32000
0.14 0.758064516129032 OD 2 1e-8 1e-8 0.05 0.05 32000
0.15 0.774193548387097 OD 2 1e-8 1e-8 0.05 0.05 32000
0.16 0.790322580645161 OD 2 1e-8 1e-8 0.05 0.05 32000
0.17 0.790322580645161 OD 2 1e-8 1e-8 0.05 0.05 32000
0.18 0.790322580645161 OD 2 1e-8 1e-8 0.05 0.05 32000
0.19 0.790322580645161 OD 2 1e-8 1e-8 0.05 0.05 32000
0.2 0.790322580645161 OD 2 1e-8 1e-8 0.05 0.05 32000
0.21 0.806451612903226 OD 2 1e-8 1e-8 0.05 0.05 32000
0.22 0.82258064516129 OD 2 1e-8 1e-8 0.05 0.05 32000
0.23 0.82258064516129 OD 2 1e-8 1e-8 0.05 0.05 32000
0.24 0.82258064516129 OD 2 1e-8 1e-8 0.05 0.05 32000
0.25 0.82258064516129 OD 2 1e-8 1e-8 0.05 0.05 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.775862068965517 OD 2 1e-8 1e-8 0.05 0.09 160000
0.02 0.827586206896552 OD 2 1e-8 1e-8 0.05 0.09 160000
0.03 0.844827586206897 OD 2 1e-8 1e-8 0.05 0.09 160000
0.04 0.913793103448276 OD 2 1e-8 1e-8 0.05 0.09 160000
0.05 0.913793103448276 OD 2 1e-8 1e-8 0.05 0.09 160000
0.06 0.913793103448276 OD 2 1e-8 1e-8 0.05 0.09 160000
0.07 0.913793103448276 OD 2 1e-8 1e-8 0.05 0.09 160000
0.08 0.913793103448276 OD 2 1e-8 1e-8 0.05 0.09 160000
0.09 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 160000
0.1 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 160000
0.11 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 160000
0.12 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 160000
0.13 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 160000
0.14 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 160000
0.15 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 160000
0.16 0.96551724137931 OD 2 1e-8 1e-8 0.05 0.09 160000
0.17 0.96551724137931 OD 2 1e-8 1e-8 0.05 0.09 160000
0.18 0.96551724137931 OD 2 1e-8 1e-8 0.05 0.09 160000
0.19 0.96551724137931 OD 2 1e-8 1e-8 0.05 0.09 160000
0.2 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
0.21 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
0.22 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
0.23 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
0.24 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
0.25 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.103448275862069 OD 2 1e-8 1e-8 0.05 0.09 16000
0.02 0.155172413793103 OD 2 1e-8 1e-8 0.05 0.09 16000
0.03 0.172413793103448 OD 2 1e-8 1e-8 0.05 0.09 16000
0.04 0.241379310344828 OD 2 1e-8 1e-8 0.05 0.09 16000
0.05 0.241379310344828 OD 2 1e-8 1e-8 0.05 0.09 16000
0.06 0.241379310344828 OD 2 1e-8 1e-8 0.05 0.09 16000
0.07 0.310344827586207 OD 2 1e-8 1e-8 0.05 0.09 16000
0.08 0.327586206896552 OD 2 1e-8 1e-8 0.05 0.09 16000
0.09 0.344827586206897 OD 2 1e-8 1e-8 0.05 0.09 16000
0.1 0.344827586206897 OD 2 1e-8 1e-8 0.05 0.09 16000
0.11 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.12 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.13 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.14 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.15 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.16 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.17 0.362068965517241 OD 2 1e-8 1e-8 0.05 0.09 16000
0.18 0.396551724137931 OD 2 1e-8 1e-8 0.05 0.09 16000
0.19 0.413793103448276 OD 2 1e-8 1e-8 0.05 0.09 16000
0.2 0.431034482758621 OD 2 1e-8 1e-8 0.05 0.09 16000
0.21 0.431034482758621 OD 2 1e-8 1e-8 0.05 0.09 16000
0.22 0.482758620689655 OD 2 1e-8 1e-8 0.05 0.09 16000
0.23 0.5 OD 2 1e-8 1e-8 0.05 0.09 16000
0.24 0.5 OD 2 1e-8 1e-8 0.05 0.09 16000
0.25 0.5 OD 2 1e-8 1e-8 0.05 0.09 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.896551724137931 OD 2 1e-8 1e-8 0.05 0.09 320000
0.02 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 320000
0.03 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 320000
0.04 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 320000
0.05 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 320000
0.06 0.931034482758621 OD 2 1e-8 1e-8 0.05 0.09 320000
0.07 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 320000
0.08 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 320000
0.09 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 320000
0.1 0.948275862068966 OD 2 1e-8 1e-8 0.05 0.09 320000
0.11 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 320000
0.12 0.982758620689655 OD 2 1e-8 1e-8 0.05 0.09 320000
0.13 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.14 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.15 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.16 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.17 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.18 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.19 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.2 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.21 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.22 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.23 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.24 1 OD 2 1e-8 1e-8 0.05 0.09 320000
0.25 1 OD 2 1e-8 1e-8 0.05 0.09 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.258620689655172 OD 2 1e-8 1e-8 0.05 0.09 32000
0.02 0.327586206896552 OD 2 1e-8 1e-8 0.05 0.09 32000
0.03 0.379310344827586 OD 2 1e-8 1e-8 0.05 0.09 32000
0.04 0.413793103448276 OD 2 1e-8 1e-8 0.05 0.09 32000
0.05 0.482758620689655 OD 2 1e-8 1e-8 0.05 0.09 32000
0.06 0.482758620689655 OD 2 1e-8 1e-8 0.05 0.09 32000
0.07 0.603448275862069 OD 2 1e-8 1e-8 0.05 0.09 32000
0.08 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.09 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.1 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.11 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.12 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.13 0.655172413793103 OD 2 1e-8 1e-8 0.05 0.09 32000
0.14 0.689655172413793 OD 2 1e-8 1e-8 0.05 0.09 32000
0.15 0.689655172413793 OD 2 1e-8 1e-8 0.05 0.09 32000
0.16 0.724137931034483 OD 2 1e-8 1e-8 0.05 0.09 32000
0.17 0.724137931034483 OD 2 1e-8 1e-8 0.05 0.09 32000
0.18 0.741379310344828 OD 2 1e-8 1e-8 0.05 0.09 32000
0.19 0.741379310344828 OD 2 1e-8 1e-8 0.05 0.09 32000
0.2 0.741379310344828 OD 2 1e-8 1e-8 0.05 0.09 32000
0.21 0.758620689655172 OD 2 1e-8 1e-8 0.05 0.09 32000
0.22 0.758620689655172 OD 2 1e-8 1e-8 0.05 0.09 32000
0.23 0.758620689655172 OD 2 1e-8 1e-8 0.05 0.09 32000
0.24 0.775862068965517 OD 2 1e-8 1e-8 0.05 0.09 32000
0.25 0.775862068965517 OD 2 1e-8 1e-8 0.05 0.09 32000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.839285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.02 0.875 OD 2 1e-8 1e-8 0.05 0.1 160000
0.03 0.928571428571429 OD 2 1e-8 1e-8 0.05 0.1 160000
0.04 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.05 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.06 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.07 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.08 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.09 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 160000
0.1 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.11 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.12 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.13 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.14 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.15 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.16 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.17 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.18 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.19 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.2 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.21 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.22 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.23 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.24 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
0.25 0.964285714285714 OD 2 1e-8 1e-8 0.05 0.1 160000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.0892857142857143 OD 2 1e-8 1e-8 0.05 0.1 16000
0.02 0.107142857142857 OD 2 1e-8 1e-8 0.05 0.1 16000
0.03 0.142857142857143 OD 2 1e-8 1e-8 0.05 0.1 16000
0.04 0.160714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.05 0.178571428571429 OD 2 1e-8 1e-8 0.05 0.1 16000
0.06 0.214285714285714 OD 2 1e-8 1e-8 0.05 0.1 16000
0.07 0.232142857142857 OD 2 1e-8 1e-8 0.05 0.1 16000
0.08 0.285714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.09 0.285714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.1 0.339285714285714 OD 2 1e-8 1e-8 0.05 0.1 16000
0.11 0.339285714285714 OD 2 1e-8 1e-8 0.05 0.1 16000
0.12 0.339285714285714 OD 2 1e-8 1e-8 0.05 0.1 16000
0.13 0.375 OD 2 1e-8 1e-8 0.05 0.1 16000
0.14 0.410714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.15 0.410714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.16 0.446428571428571 OD 2 1e-8 1e-8 0.05 0.1 16000
0.17 0.464285714285714 OD 2 1e-8 1e-8 0.05 0.1 16000
0.18 0.482142857142857 OD 2 1e-8 1e-8 0.05 0.1 16000
0.19 0.517857142857143 OD 2 1e-8 1e-8 0.05 0.1 16000
0.2 0.517857142857143 OD 2 1e-8 1e-8 0.05 0.1 16000
0.21 0.535714285714286 OD 2 1e-8 1e-8 0.05 0.1 16000
0.22 0.553571428571429 OD 2 1e-8 1e-8 0.05 0.1 16000
0.23 0.571428571428571 OD 2 1e-8 1e-8 0.05 0.1 16000
0.24 0.571428571428571 OD 2 1e-8 1e-8 0.05 0.1 16000
0.25 0.571428571428571 OD 2 1e-8 1e-8 0.05 0.1 16000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.839285714285714 OD 2 1e-8 1e-8 0.05 0.1 320000
0.02 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 320000
0.03 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 320000
0.04 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 320000
0.05 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 320000
0.06 0.946428571428571 OD 2 1e-8 1e-8 0.05 0.1 320000
0.07 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.08 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.09 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.1 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.11 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.12 0.982142857142857 OD 2 1e-8 1e-8 0.05 0.1 320000
0.13 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.14 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.15 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.16 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.17 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.18 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.19 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.2 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.21 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.22 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.23 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.24 1 OD 2 1e-8 1e-8 0.05 0.1 320000
0.25 1 OD 2 1e-8 1e-8 0.05 0.1 320000
alpha power seltype Ne rec mut s1 s2 t
0.01 0.321428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.02 0.357142857142857 OD 2 1e-8 1e-8 0.05 0.1 32000
0.03 0.446428571428571 OD 2 1e-8 1e-8 0.05 0.1 32000
0.04 0.464285714285714 OD 2 1e-8 1e-8 0.05 0.1 32000
0.05 0.517857142857143 OD 2 1e-8 1e-8 0.05 0.1 32000
0.06 0.553571428571429 OD 2 1e-8 1e-8 0.05 0.1 32000
