alpha power seltype Ne rec mut s1 s2 h t
0.16 0.746268656716418 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.17 0.761194029850746 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.18 0.761194029850746 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.19 0.805970149253731 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.2 0.805970149253731 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.21 0.805970149253731 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.22 0.82089552238806 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.23 0.82089552238806 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.24 0.82089552238806 2 1e-8 0.05 0.05 0.25 32000 NA NA
0.25 0.835820895522388 2 1e-8 0.05 0.05 0.25 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.02 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.03 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.04 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.05 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.06 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.07 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.08 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.09 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.1 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.11 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.12 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.13 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.14 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.15 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.16 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.17 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.18 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.19 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.2 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.21 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.22 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.23 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.24 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
0.25 NaN 2 1e-8 0.05 0.05 0.5 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.02 0 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.03 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.04 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.05 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.06 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.07 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.08 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.09 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.1 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.11 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.12 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.13 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.14 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.15 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.16 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.17 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.18 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.19 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.2 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.21 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.22 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.23 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.24 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
0.25 0.5 2 1e-8 0.05 0.05 0.5 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.02 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.03 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.04 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.05 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.06 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.07 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.08 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.09 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.1 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.11 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.12 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.13 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.14 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.15 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.16 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.17 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.18 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.19 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.2 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.21 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.22 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.23 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.24 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
0.25 NaN 2 1e-8 0.05 0.05 0.5 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.02 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.03 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.04 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.05 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.06 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.07 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.08 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.09 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.1 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.11 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.12 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.13 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.14 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.15 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.16 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.17 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.18 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.19 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.2 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.21 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.22 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.23 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.24 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
0.25 NaN 2 1e-8 0.05 0.05 0.5 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.733333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.02 0.783333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.03 0.816666666666667 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.04 0.883333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.05 0.916666666666667 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.06 0.95 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.07 0.95 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.08 0.966666666666667 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.09 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.1 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.11 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.12 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.13 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.14 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.15 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.16 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.17 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.18 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.19 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.2 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.21 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.22 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.23 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.24 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
0.25 0.983333333333333 2 1e-8 0.05 0.09 0.25 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.0666666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.02 0.116666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.03 0.2 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.04 0.283333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.05 0.366666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.06 0.4 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.07 0.416666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.08 0.45 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.09 0.45 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.1 0.45 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.11 0.45 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.12 0.466666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.13 0.483333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.14 0.483333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.15 0.516666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.16 0.516666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.17 0.516666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.18 0.533333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.19 0.55 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.2 0.616666666666667 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.21 0.633333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.22 0.633333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.23 0.633333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.24 0.633333333333333 2 1e-8 0.05 0.09 0.25 16000 NA NA
0.25 0.65 2 1e-8 0.05 0.09 0.25 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.866666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.02 0.916666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.03 0.95 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.04 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.05 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.06 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.07 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.08 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.09 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.1 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.11 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.12 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.13 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.14 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.15 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.16 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.17 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.18 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.19 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.2 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.21 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.22 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.23 0.966666666666667 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.24 0.983333333333333 2 1e-8 0.05 0.09 0.25 320000 NA NA
0.25 0.983333333333333 2 1e-8 0.05 0.09 0.25 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.35 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.02 0.433333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.03 0.55 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.04 0.6 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.05 0.616666666666667 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.06 0.616666666666667 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.07 0.65 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.08 0.7 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.09 0.7 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.1 0.7 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.11 0.733333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.12 0.733333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.13 0.733333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.14 0.75 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.15 0.75 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.16 0.75 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.17 0.75 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.18 0.766666666666667 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.19 0.783333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.2 0.783333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.21 0.783333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.22 0.783333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.23 0.783333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.24 0.833333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
0.25 0.833333333333333 2 1e-8 0.05 0.09 0.25 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.02 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.03 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.04 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.05 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.06 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.07 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.08 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.09 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.1 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.11 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.12 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.13 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.14 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.15 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.16 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.17 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.18 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.19 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.2 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.21 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.22 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.23 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.24 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
0.25 NaN 2 1e-8 0.05 0.09 0.5 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.02 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.03 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.04 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.05 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.06 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.07 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.08 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.09 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.1 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.11 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.12 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.13 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.14 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.15 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.16 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.17 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.18 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.19 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.2 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.21 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.22 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.23 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.24 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
0.25 NaN 2 1e-8 0.05 0.09 0.5 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.02 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.03 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.04 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.05 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.06 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.07 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.08 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.09 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.1 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.11 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.12 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.13 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.14 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.15 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.16 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.17 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.18 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.19 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.2 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.21 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.22 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.23 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.24 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
0.25 NaN 2 1e-8 0.05 0.09 0.5 320000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.02 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.03 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.04 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.05 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.06 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.07 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.08 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.09 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.1 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.11 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.12 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.13 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.14 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.15 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.16 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.17 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.18 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.19 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.2 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.21 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.22 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.23 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.24 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
0.25 NaN 2 1e-8 0.05 0.09 0.5 32000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.82 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.02 0.82 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.03 0.86 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.04 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.05 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.06 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.07 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.08 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.09 0.9 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.1 0.94 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.11 0.94 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.12 0.94 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.13 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.14 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.15 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.16 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.17 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.18 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.19 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.2 0.96 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.21 0.98 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.22 0.98 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.23 0.98 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.24 0.98 2 1e-8 0.05 0.1 0.25 160000 NA NA
0.25 0.98 2 1e-8 0.05 0.1 0.25 160000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.0333333333333333 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.02 0.0666666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.03 0.166666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.04 0.2 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.05 0.283333333333333 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.06 0.3 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.07 0.316666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.08 0.366666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.09 0.366666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.1 0.4 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.11 0.416666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.12 0.433333333333333 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.13 0.45 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.14 0.5 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.15 0.516666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.16 0.516666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.17 0.516666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.18 0.516666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.19 0.566666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.2 0.566666666666667 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.21 0.583333333333333 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.22 0.583333333333333 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.23 0.6 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.24 0.6 2 1e-8 0.05 0.1 0.25 16000 NA NA
0.25 0.6 2 1e-8 0.05 0.1 0.25 16000 NA NA
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.891891891891892 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.02 0.945945945945946 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.03 0.945945945945946 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.04 0.945945945945946 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.05 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.06 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.07 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.08 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.09 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.1 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.11 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.12 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.13 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.14 0.972972972972973 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.15 1 2 1e-8 0.05 0.1 0.25 320000 NA NA
0.16 1 2 1e-8 0.05 0.1 0.25 320000 NA NA
