alpha power seltype Ne rec mut s1 s2 h t
0.16 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.17 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.18 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.19 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.2 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.21 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.22 0.96969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.23 0.984848484848485 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.24 0.984848484848485 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
0.25 0.984848484848485 AP 2 1e-8 1e-8 0.2 0.5 0.25 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.0757575757575758 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.02 0.0909090909090909 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.03 0.121212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.04 0.212121212121212 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.05 0.227272727272727 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.06 0.242424242424242 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.07 0.318181818181818 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.08 0.348484848484849 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.09 0.363636363636364 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.1 0.409090909090909 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.11 0.439393939393939 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.12 0.454545454545455 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.13 0.484848484848485 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.14 0.5 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.15 0.515151515151515 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.16 0.515151515151515 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.17 0.53030303030303 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.18 0.545454545454545 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.19 0.560606060606061 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.2 0.606060606060606 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.21 0.621212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.22 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.23 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.24 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
0.25 0.666666666666667 AP 2 1e-8 1e-8 0.2 0.5 0.25 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.938461538461538 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.02 0.969230769230769 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.03 0.969230769230769 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.04 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.05 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.06 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.07 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.08 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.09 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.1 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.11 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.12 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.13 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.14 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.15 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.16 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.17 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.18 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.19 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.2 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.21 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.22 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.23 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.24 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
0.25 1 AP 2 1e-8 1e-8 0.2 0.5 0.25 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 0.242424242424242 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.02 0.272727272727273 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.03 0.303030303030303 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.04 0.318181818181818 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.05 0.393939393939394 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.06 0.409090909090909 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.07 0.484848484848485 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.08 0.53030303030303 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.09 0.545454545454545 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.1 0.575757575757576 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.11 0.590909090909091 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.12 0.606060606060606 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.13 0.621212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.14 0.621212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.15 0.621212121212121 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.16 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.17 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.18 0.651515151515151 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.19 0.681818181818182 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.2 0.681818181818182 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.21 0.696969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.22 0.696969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.23 0.696969696969697 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.24 0.712121212121212 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
0.25 0.727272727272727 AP 2 1e-8 1e-8 0.2 0.5 0.25 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.5 0.5 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 320000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.25 32000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 160000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 16000
alpha power seltype Ne rec mut s1 s2 h t
0.01 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.02 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.03 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.04 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.05 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.06 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.07 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.08 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.09 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.1 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.11 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.12 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.13 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.14 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.15 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.16 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.17 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.18 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.19 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.2 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.21 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.22 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.23 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.24 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
0.25 NaN AP 2 1e-8 1e-8 0.2 0.9 0.5 320000
alpha power seltype Ne rec mut s1 s2 h t
